CA001152653,50.02,-114.92,32
CA001160900,52.15,-119.28,78
CA001166659,50.9,-120.77,10
CA001167980,50.75,-119.33,94
CA001171105,50.75,-116.7,50
CA001193245,59.3,-129.28,24
CA002100200,60.18,-134.7,123
CA002100402,64.05,-139.133,74
CA002201998,61.17,-113.67,48
CA002203918,69.2,-122.36,16
CA002204000,63.2,-123.433,117
CA002402900,63.117,-77.933,80
CA003010800,53.02,-115.42,0
CA003015550,53.3,-113.3,0
CA00301B460,51.667,-110.2,34
CA003036640,50.72,-114.35,50
CA003050490,52.55,-116.12,0
CA003050731,49.88,-114.25,22
CA003052838,51.0,-115.5,2
CA003053908,51.9,-115.38,0
CA003055883,50.65,-114.65,23
CA00305PE6R,49.55,-114.5,4
CA003060110,56.12,-111.78,0
CA003060523,54.73,-113.53,0
CA003063686,54.77,-112.02,18
CA003064515,55.55,-114.18,0
CA00306BGCQ,54.55,-115.3,1
CA003072160,54.78,-118.23,0
CA00307KPFP,58.7,-113.88,18
CA004012200,50.87,-105.17,0
CA004015159,49.38,-103.3,40
CA004017320,51.42,-104.73,132
CA00401I010,50.383,-102.683,51
CA004035480,49.2,-109.52,134
CA004047238,52.38,-109.4,82
CA004058420,52.02,-107.03,16
CA005010977,50.42,-101.23,12
CA005013120,49.03,-100.75,98
CA005022945,49.08,-99.93,0
CA005023283,49.9,-97.06,0
CA005041686,51.32,-99.48,28
CA005062926,55.75,-97.87,46
CA006025203,48.77,-92.62,180
CA006040020,49.35,-89.37,22
CA006080577,46.98,-80.08,80
CA006101872,45.02,-74.73,36
CA006110216,44.15,-79.85,14
CA006110458,45.0,-79.5,36
CA006111769,44.63,-79.53,82
CA006115810,44.62,-79.4,118
CA006127513,42.97,-82.37,24
CA006143069,43.55,-80.22,40
CA006144665,43.18,-81.42,84
CA006148122,42.98,-81.64,18
CA006150790,44.1,-78.83,18
CA006153935,44.65,-77.12,18
CA006154950,43.87,-79.48,12
CA006156682,44.15,-78.98,32
CA006158050,44.316,-77.633,56
CA006164430,44.35,-78.75,182
CA00616C3P9,44.28,-78.0,16
CA007018564,46.37,-72.6,104
CA00701S001,46.79,-71.38,18
CA007022596,45.83,-71.38,56
CA007024080,45.4,-71.25,64
CA007028290,45.12,-72.62,24
CA007032370,46.7,-75.45,56
CA007038880,45.92,-76.92,2
CA007047912,50.22,-66.25,2
CA00704CBGH,47.38,-70.38,62
CA007055104,47.57,-69.38,26
CA007056970,48.33,-68.05,60
CA007057692,48.68,-67.38,36
CA007062368,48.2,-70.83,52
CA007063690,48.42,-71.75,108
CA007067060,48.63,-71.72,70
CA007091400,49.92,-74.37,60
CA007098600,48.05,-77.783,93
CA007103282,58.467,-78.083,134
CA008101200,46.55,-66.15,111
CA008102151,46.5,-65.27,44
CA008203423,46.33,-61.1,56
CA008204600,43.78,-65.35,80
CA008205120,45.13,-64.5,50
CA008205895,45.61,-61.68,18
CA008300500,46.5,-63.55,64
CA008400QJK,47.58,-53.32,40
CA008401257,47.8,-54.0,42
CA008402069,49.53,-56.87,22
CA008403506,47.617,-52.75,140
CA008403623,47.1,-55.2,36
CA008502591,52.3,-55.833,34
CF000064459,1.617,18.067,11
CH000050745,47.383,123.917,122
CH000057006,34.583,105.75,104
CH000057494,30.6,114.05,112
EIE00107808,54.5,-8.1789,78
EN000026249,57.8458,27.0192,168
GG000037525,41.7,43.4,0
GG000037542,41.7,44.9,0
GME00102185,55.0125,8.4125,146
GME00102252,52.1031,11.5842,132
GME00120922,53.8631,8.1275,28
GMW00034169,48.0833,10.9167,2
GRE00105246,38.3167,23.5331,94
GV000001847,8.53,-9.42,28
ID000097690,-2.567,140.483,28
IN001060700,16.65,81.75,0
IN001062100,16.63,81.53,0
IN001070800,15.92,80.67,0
IN001080800,17.4,78.22,0
IN001090201,18.38,78.82,0
IN001090300,18.22,79.42,0
IN001110200,16.43,80.98,0
IN001171800,18.68,77.95,0
IN001180202,15.82,80.27,0
IN001190800,18.3,83.57,0
IN003020700,26.83,93.35,0
IN003030700,26.03,90.3,0
IN003080400,26.8,94.53,0
IN003080601,26.517,93.983,0
IN004010400,25.27,87.23,0
IN004021600,26.98,84.4,0
IN004033600,25.85,85.68,0
IN004062300,24.3,86.37,0
IN004081900,25.87,85.2,0
IN004100300,25.63,85.05,0
IN004120400,23.367,85.333,0
IN004121000,23.2,85.72,0
IN005010400,23.28,71.92,0
IN005011400,22.25,72.18,0
IN005042000,22.05,73.72,0
IN005042400,22.28,73.77,0
IN005050500,21.52,71.83,0
IN005090501,22.57,70.42,0
IN005110700,22.82,72.93,0
IN006062200,28.05,76.12,0
IN006080100,29.13,76.7,0
IN007030200,32.13,76.53,0
IN007031000,32.267,76.383,0
IN008010800,33.78,75.02,0
IN009050101,17.17,75.97,0
IN009081801,12.13,76.17,0
IN009120601,14.62,74.83,0
IN009162701,11.92,76.2,0
IN009165400,12.12,76.12,0
IN010011500,9.25,76.53,0
IN010032000,10.05,76.78,0
IN010050601,11.55,76.03,0
IN011011101,21.78,80.83,0
IN011050900,26.42,78.45,0
IN011250700,22.2,75.58,0
IN011290800,21.35,82.0,0
IN011291100,21.63,81.7,0
IN012030700,20.933,77.783,0
IN012050401,21.42,80.1,0
IN012081000,20.72,76.57,0
IN012240200,19.35,72.8,0
IN013010100,24.85,93.97,0
IN017020900,20.43,83.35,0
IN017060500,19.267,84.883,2
IN018101700,30.38,76.15,0
IN018140200,30.53,75.58,0
IN019020800,27.57,76.6,0
IN019221100,26.28,76.75,0
IN019241301,24.63,72.53,0
IN019260100,24.583,73.7,4
IN020021800,11.733,78.967,0
IN020032300,11.48,77.3,0
IN020032400,11.0,76.967,0
IN020131500,10.18,78.87,0
IN020133600,10.9,78.55,0
IN023050800,26.15,83.33,0
IN023050900,26.03,83.38,0
IN023161100,30.3,78.08,0
IN023171400,26.3,83.92,0
IN023190100,26.78,79.02,0
IN023210800,27.37,79.63,0
IN023230800,29.75,78.53,0
IN023271400,25.32,79.92,0
IN023301000,25.7,82.42,0
IN023370700,27.78,77.43,0
IN023451400,25.92,82.2,0
IN023490100,28.07,80.1,0
IN023552400,25.0,83.0,0
IN024031200,23.2,88.35,0
IN024050400,26.88,88.28,0
IN024062401,22.88,87.78,0
IN024062500,22.72,87.83,0
IR000407660,34.267,47.117,118
JAW00042501,24.2833,153.9667,4
JAW00043317,33.6667,131.0333,12
KG000038345,42.517,72.217,54
KZ000028873,53.833,69.783,4
KZ000028954,52.9,63.2,0
KZ000035376,49.883,69.517,59
KZ000036012,52.4,78.2,0
KZ000036513,48.8,80.9,0
KZ000038099,44.283,72.95,2
KZ000038200,43.7,69.7,0
LG000026238,57.9,25.383,15
LU000006590,49.63,6.21,132
MOW00013020,34.2333,-6.0667,22
MX000021043,19.92,-97.6,86
MX000021083,18.5,-97.417,76
MX000026049,28.97,-108.72,64
NLE00101906,53.3367,6.2969,0
NLE00101953,52.4406,5.8292,0
NLE00102055,51.5358,4.2192,0
NLE00102081,51.3556,6.1908,0
NLE00109158,52.1883,4.4108,0
NLE00109362,51.5333,3.7406,0
NOE00105505,69.5794,23.5342,16
NOE00109640,58.11,6.5681,118
NOE00109993,62.5967,10.2714,0
NOE00110788,61.4203,6.3756,0
NOE00110824,61.1092,8.0358,0
NOE00133138,71.0106,25.9781,20
NOE00133690,63.1092,7.8156,18
NOE00134658,63.2381,10.4353,0
NOE00134946,58.1506,8.0528,0
PK008020200,35.37,74.87,0
RMC00914165,11.35,162.35,41
ROE00108893,44.23,23.87,98
RQC00661345,18.4725,-67.1156,0
RQC00664211,18.0,-66.8667,0
RQC00664685,18.1833,-66.9,0
RQC00666343,18.2972,-65.29,4
RQC00666361,18.4736,-67.0289,0
RQC00666725,18.3169,-65.8664,4
RQC00669829,18.0628,-65.8733,48
RSM00022648,63.117,39.233,6
RSM00024507,64.266,100.233,161
RSM00024959,62.017,129.717,212
RSM00027776,54.483,46.7,2
RSM00028009,59.35,52.25,108
RSM00028409,56.433,52.2,0
RSM00028449,56.433,61.867,0
RSM00028698,55.017,73.383,182
RSM00029956,52.8,89.917,78
RSM00030424,55.4,105.5,0
RSM00031394,52.583,131.133,1
RSM00031532,50.867,132.25,154
RSM00031702,49.0,131.083,90
RSM00032121,47.983,142.2,137
RSM00034655,47.633,43.15,67
RSM00035127,51.017,55.633,102
RSM00024661,64.0,130.3,146
RSM00030437,55.15,107.617,132
SF000372820,-33.7,26.67,0
SF000464570,-33.12,21.27,0
SF000570480,-33.283,26.5,24
SF000624440,-32.92,18.77,0
SF000688570,-32.78,21.98,0
SF000694830,-32.55,22.28,0
SF000801430,-32.88,27.58,0
SF000966800,-32.33,24.88,0
SF001103850,-31.92,20.23,0
SF001235120,-31.53,26.8,0
SF002004660,-30.27,25.27,0
SF002621290,-29.17,26.58,0
SF007212570,-23.28,29.13,0
SF007665090,-22.98,30.28,0
SPE00120008,39.9892,0.0406,72
SPE00120278,40.4667,-3.5556,102
SZ000008440,46.25,6.1331,112
TH000048331,18.767,100.767,65
TI000038835,38.567,68.333,0
TI000038846,38.4,69.9,0
TI000038867,38.283,71.333,0
TX000038507,40.05,53.0,145
TX000038641,39.683,55.567,3
TX000038972,37.0,60.8,0
UKW00015040,51.3833,-1.2833,18
UPM00033049,52.183,32.583,45
UPM00033633,48.5,23.5,13
UPM00033848,46.633,31.55,18
UPM00033994,44.6,33.4,14
UPM00034422,49.283,38.917,27
UPM00034537,48.083,39.5,19
US10clay013,40.4615,-98.0694,0
US10cust001,41.1325,-99.7503,0
US10daws011,40.9238,-99.4457,0
US10gage013,40.2911,-96.5367,0
US10john002,40.4644,-96.2337,0
US10john010,40.3726,-96.1795,0
US10lanc019,40.7845,-96.6156,0
US10linc049,40.7887,-100.67,0
US10loup006,41.8713,-99.6604,0
US10nuck019,40.1986,-98.134,0
US10otoe015,40.7376,-96.295,0
US10pawn006,40.109,-96.0861,0
US10pawn007,40.0587,-96.0903,0
US10scot011,41.9182,-104.0372,0
US10shem011,41.2538,-98.7986,0
US10vall008,41.4757,-98.8823,0
US1AKAB0004,61.1094,-149.7701,0
US1AKVC0005,61.0958,-146.1967,0
US1ALBW0023,30.3908,-87.6167,0
US1ALBW0049,30.5403,-87.902,0
US1ALBW0057,30.6214,-87.8684,0
US1ALCE0001,34.4811,-85.5221,0
US1ALMS0027,34.2747,-86.2369,0
US1ALSH0041,33.179,-86.782,0
US1ALTG0007,33.4094,-86.0921,0
US1ARCG0002,35.8868,-90.7089,0
US1ARFK0011,35.0489,-92.4415,0
US1ARST0013,35.8258,-91.9405,0
US1AZCH0036,31.5104,-110.2631,0
US1AZCN0019,35.1926,-111.5874,0
US1AZMR0094,33.5933,-112.1915,0
US1AZMR0108,33.5705,-111.8225,0
US1AZMR0338,33.2108,-111.7424,0
