ASN00003051,-16.7372,125.9086,17
ASN00003052,-16.8206,124.9158,0
ASN00003053,-16.7,123.9833,0
ASN00003054,-17.1,123.7,0
ASN00003055,-18.7,121.75,0
ASN00003056,-18.1792,122.3583,0
ASN00003057,-16.4514,123.0086,54
ASN00003058,-18.8333,124.95,0
ASN00003059,-19.0861,121.6764,18
ASN00003060,-18.7667,123.6833,0
ASN00003061,-16.695,123.8625,0
ASN00003062,-16.5833,125.4833,0
ASN00003063,-16.715,125.4586,0
ASN00003064,-18.1667,125.5833,0
ASN00003065,-18.55,124.7167,0
ASN00003066,-18.5175,121.8072,0
ASN00003068,-18.5075,123.4561,0
ASN00003069,-16.1306,123.7764,22
ASN00003072,-16.4508,123.0653,0
ASN00003073,-16.6872,123.8375,0
ASN00003074,-17.9347,123.4731,0
ASN00003075,-17.3117,123.6356,0
ASN00003076,-19.3283,125.3886,4
ASN00003077,-18.5914,123.6133,0
ASN00003078,-18.7267,125.9875,22
ASN00003079,-18.9897,121.7208,0
ASN00003080,-17.5736,123.8217,44
ASN00003081,-17.5778,123.8222,0
ASN00003082,-17.8672,122.3631,0
ASN00003083,-17.9769,122.3431,0
ASN00003084,-17.3436,123.6781,0
ASN00003085,-17.4311,123.0389,0
ASN00003086,-17.7278,123.6547,0
ASN00003087,-17.5606,122.1458,0
ASN00003088,-18.8375,126.5247,0
ASN00003089,-17.9492,122.2339,10
ASN00003090,-17.7981,124.0772,0
ASN00003091,-18.9894,125.8478,0
ASN00003092,-17.8578,122.2725,6
ASN00003093,-18.1814,125.5619,30
ASN00003095,-18.3192,125.7806,0
ASN00003096,-17.8964,122.3122,26
ASN00003098,-17.0549,125.7108,0
ASN00003100,-17.9503,124.2653,0
ASN00003103,-16.7733,122.5767,0
ASN00003104,-17.6406,123.1722,0
ASN00003105,-18.1133,125.3428,0
ASN00004000,-21.4167,118.9333,4
ASN00004001,-20.9,117.1167,0
ASN00004002,-20.3139,118.5742,70
ASN00004003,-22.8,120.8625,0
ASN00004004,-20.9264,120.2075,0
ASN00004005,-22.0517,119.6325,0
ASN00004006,-22.1828,119.935,0
ASN00004007,-20.4,118.4667,0
ASN00004008,-20.6392,119.2431,0
ASN00004009,-20.6833,119.6667,0
ASN00004010,-21.0333,117.1333,0
ASN00004011,-21.4667,119.8333,0
ASN00004012,-20.1764,119.1906,0
ASN00004013,-20.5167,119.6667,0
ASN00004014,-20.85,119.7667,0
ASN00004015,-21.7219,119.3989,0
ASN00004016,-20.7867,118.5972,0
ASN00004017,-21.15,118.1,0
ASN00004018,-21.1833,119.8167,0
ASN00004019,-19.7419,120.8436,101
ASN00004020,-21.1756,119.7497,211
ASN00004021,-21.3122,120.0586,0
ASN00004022,-20.6333,120.0544,0
ASN00004023,-20.4619,119.5189,0
ASN00004024,-20.5192,118.0603,0
ASN00004025,-20.5,119.8,0
ASN00004026,-22.2914,120.1761,0
ASN00004027,-21.8861,120.1103,38
ASN00004028,-20.1078,119.5811,38
ASN00004030,-21.4,119.4,0
ASN00004031,-20.6267,117.1925,0
ASN00004032,-20.3725,118.6317,128
ASN00004033,-21.0561,117.4436,0
ASN00004034,-22.0167,121.4,0
ASN00004035,-20.7767,117.1456,110
ASN00004036,-20.4681,119.0556,0
ASN00004037,-21.05,120.0,0
ASN00004038,-20.7483,118.8172,0
ASN00004039,-20.9469,117.3733,0
ASN00004040,-20.6472,119.5869,0
ASN00004041,-20.8503,120.695,0
ASN00004042,-20.8394,117.8358,0
ASN00004043,-21.9931,119.0131,46
ASN00004044,-19.5,121.3,0
ASN00004045,-21.62,118.955,12
ASN00004046,-20.6739,120.2044,0
ASN00004047,-20.8333,118.9,0
ASN00004048,-21.2853,118.4042,0
ASN00004049,-21.6,119.6,0
ASN00004050,-21.6,119.7,0
ASN00004051,-20.6,117.8,0
ASN00004052,-20.5667,120.65,0
ASN00004053,-20.0,119.4,0
ASN00004054,-20.6783,117.1892,0
ASN00004055,-21.1,117.8,0
ASN00004056,-21.1,118.5167,0
ASN00004057,-20.8833,119.15,0
ASN00004058,-20.7,121.0167,0
ASN00004059,-20.8822,118.0308,0
ASN00004060,-21.8,120.3,0
ASN00004061,-21.1,117.9833,0
ASN00004062,-20.1,119.75,0
ASN00004063,-22.2,120.2,0
ASN00004064,-20.45,118.8,0
ASN00004065,-22.7,121.1,0
ASN00004066,-21.2,121.2,0
ASN00004067,-20.55,119.3,0
ASN00004068,-19.7789,120.6417,0
ASN00004069,-21.3,119.8,0
ASN00004070,-20.9,119.7,0
ASN00004071,-21.05,117.45,0
ASN00004072,-20.4833,116.5333,0
ASN00004074,-20.3422,119.5206,49
ASN00004076,-21.175,117.2208,0
ASN00004077,-20.7167,120.85,0
ASN00004079,-21.3625,118.8783,22
ASN00004080,-20.635,120.5,0
ASN00004081,-21.4333,119.7833,0
ASN00004082,-20.615,117.1633,6
ASN00004083,-20.7097,116.7742,38
