ASN00035078,-25.2,146.3833,0
ASN00035080,-23.5833,147.5667,0
ASN00035083,-24.13,149.4567,0
ASN00035092,-22.615,148.3533,0
ASN00035119,-23.9483,149.6114,0
ASN00035131,-23.1331,148.5267,0
ASN00035136,-23.6564,149.1769,0
ASN00035140,-23.8667,147.6,0
ASN00035141,-25.8333,149.3833,0
ASN00035149,-24.8353,149.8003,82
ASN00035154,-25.8867,149.3233,0
ASN00035156,-23.4333,147.0167,0
ASN00035193,-23.2,149.15,0
ASN00035194,-24.9606,148.5311,0
ASN00035227,-24.52,149.7703,0
ASN00035245,-25.5333,148.2667,0
ASN00035254,-25.25,150.1667,0
ASN00035256,-23.6022,146.1244,0
ASN00035259,-24.5408,145.5692,0
ASN00036048,-21.6039,144.9033,0
ASN00036078,-21.3517,145.0753,0
ASN00036082,-24.2483,144.6983,0
ASN00036133,-25.7211,144.5003,0
ASN00036135,-24.4572,145.2139,0
ASN00036136,-22.3656,147.2847,0
ASN00036166,-24.8839,144.775,0
ASN00037009,-22.3736,141.2853,0
ASN00037052,-22.8792,141.8364,0
ASN00037057,-21.2622,139.7247,0
ASN00037094,-22.7167,143.5,0
ASN00037102,-21.5,142.6833,0
ASN00037118,-22.5067,142.5875,0
ASN00037120,-21.8958,143.0967,0
ASN00038003,-22.9117,139.9039,249
ASN00038009,-24.7856,139.5919,0
ASN00038010,-22.9144,138.8036,0
ASN00038011,-25.0833,143.55,0
ASN00038022,-23.5564,140.6978,0
ASN00038026,-25.8975,139.3472,24
ASN00038033,-24.8233,141.475,0
ASN00038040,-25.3036,142.2008,0
ASN00038042,-25.6478,143.1686,0
ASN00038050,-25.2336,140.9847,0
ASN00038052,-23.0581,139.9583,0
ASN00038059,-25.5,143.1,0
ASN00038062,-24.6947,143.1275,0
ASN00039014,-24.5333,151.4667,45
ASN00039040,-24.9933,151.9606,0
ASN00039058,-23.7667,150.35,0
ASN00039065,-24.3278,151.5692,0
ASN00039070,-25.1694,151.6375,0
ASN00039085,-24.7298,153.2089,112
ASN00039086,-23.49,150.3317,0
ASN00039120,-23.65,150.65,0
ASN00039129,-24.6156,151.105,0
ASN00039133,-24.0667,150.8,0
ASN00039140,-24.5333,151.3833,0
ASN00039147,-25.6886,150.7842,0
ASN00039155,-24.35,150.6833,0
ASN00039179,-25.6,151.7333,0
ASN00039206,-25.5,150.6,0
ASN00039212,-24.0,150.7667,0
ASN00039228,-25.15,150.7333,0
ASN00039240,-24.4472,150.7981,0
ASN00039268,-23.9667,150.3167,0
ASN00039300,-25.3897,151.7611,0
ASN00039331,-25.3997,151.7833,0
ASN00039337,-24.9322,152.2553,0
ASN00039340,-25.62,151.59,0
ASN00040014,-28.0206,153.0131,24
ASN00040031,-26.6867,153.05,0
ASN00040039,-26.8083,153.1383,0
ASN00040092,-25.8333,152.55,0
ASN00040094,-27.8117,152.6675,0
ASN00040102,-26.6639,152.4608,0
ASN00040106,-26.5956,152.7281,0
ASN00040124,-27.5675,152.6053,0
ASN00040138,-26.5078,151.5142,0
ASN00040142,-27.5364,152.7992,0
